GENRE_ID,GENRE_NAME
111120,香水・フレグランス
210677,シャンプー
210686,リンス・コンディショナー
216424,フェイスクリーム
216671,ボディクリーム
304759,ハンドクリーム
567470,クレンジングフォーム
568579,ヘアオイル
201453,メイクボックス
502468,コンパクトミラー
207204,眼鏡
110942,ショルダーバッグ・メッセンジャーバッグ
567627,アスタキサンチン
567605,コラーゲン
507825,アウトバストリートメント
507843,育毛・養毛剤
216348,美容液
210695,トリートメント
562135,スカルプケアローション・エッセンス
567538,シャンプー・トリートメントセット
216307,化粧水・ローション
405348,コンシーラー
553283,ギフト券・商品券・ギフトコード
510003,まつげ・まゆげ美容液
112849,その他
567442,セット
509843,アイクリーム・ジェル
405291,リキッドファンデーション
503054,日焼け止め
509822,目元美容液
110966,バックパック・リュック
302050,レディース腕時計
301981,メンズ腕時計
111061,ピアス
555087,コート・ジャケット
555083,オールインワン・サロペット
502368,レディース財布
216600,口紅・リップスティック
405206,リップクリーム